DL/UL	time	frame	subF	slot	1stSym	symbol#	cellId	rnti	ccId	tbSize	mcs	rv	SINR(dB)	corrupt	TBler
UL	1.70734	170	7	1	1	4	1	1	0	2142	28	0	37.8844 	0	0
UL	1.72098	172	0	3	1	12	1	1	0	6426	28	0	38.3201 	0	0
UL	1.72123	172	1	0	1	12	1	1	0	6426	28	0	38.2448 	0	0
UL	1.72148	172	1	1	1	12	1	1	0	6426	28	0	38.4601 	0	0
UL	1.72173	172	1	2	1	12	1	1	0	6426	28	0	38.6227 	0	0
DL	1.72179	172	1	3	1	1	1	1	0	534	28	0	38.5047	0	0
UL	1.72198	172	1	3	2	11	1	1	0	5892	28	0	38.5088 	0	0
UL	1.72223	172	2	0	1	12	1	1	0	6426	28	0	38.7097 	0	0
UL	1.72248	172	2	1	1	12	1	1	0	6426	28	0	38.8587 	0	0
UL	1.72273	172	2	2	1	12	1	1	0	6426	28	0	38.7589 	0	0
UL	1.72298	172	2	3	1	12	1	1	0	6426	28	0	38.6224 	0	0
UL	1.72305	172	3	0	1	2	1	1	0	1071	28	0	38.4109 	0	0
UL	1.80098	180	0	3	1	12	1	1	0	274	0	0	42.9031 	0	0
UL	1.80123	180	1	0	1	12	1	1	0	274	0	0	42.8889 	0	0
UL	1.80148	180	1	1	1	12	1	1	0	274	0	0	42.8852 	0	0
UL	1.80173	180	1	2	1	12	1	1	0	6426	28	0	42.6797 	0	0
DL	1.80179	180	1	3	1	1	1	1	0	20	0	0	42.7083	0	0
UL	1.80198	180	1	3	2	11	1	1	0	5892	28	0	42.6781 	0	0
UL	1.80223	180	2	0	1	12	1	1	0	6426	28	0	42.7533 	0	0
UL	1.80248	180	2	1	1	12	1	1	0	6426	28	0	42.8096 	0	0
UL	1.80273	180	2	2	1	12	1	1	0	6426	28	0	42.6669 	0	0
UL	1.80298	180	2	3	1	12	1	1	0	6426	28	0	42.4961 	0	0
UL	1.80323	180	3	0	1	12	1	1	0	6426	28	0	42.4597 	0	0
UL	1.80348	180	3	1	1	12	1	1	0	6426	28	0	42.2477 	0	0
UL	1.80373	180	3	2	1	12	1	1	0	6426	28	0	42.6396 	0	0
UL	1.80398	180	3	3	1	12	1	1	0	6426	28	0	42.7033 	0	0
UL	1.80423	180	4	0	1	12	1	1	0	6426	28	0	42.632 	0	0
UL	1.80448	180	4	1	1	12	1	1	0	6426	28	0	42.8472 	0	0
UL	1.80473	180	4	2	1	12	1	1	0	6426	28	0	42.7777 	0	0
UL	1.80498	180	4	3	1	12	1	1	0	6426	28	0	42.7401 	0	0
UL	1.80523	180	5	0	1	12	1	1	0	6426	28	0	42.7174 	0	0
UL	1.80548	180	5	1	1	12	1	1	0	6426	28	0	42.9953 	0	0
UL	1.80573	180	5	2	1	12	1	1	0	6426	28	0	43.0145 	0	0
UL	1.80598	180	5	3	1	12	1	1	0	6426	28	0	42.8107 	0	0
UL	1.80623	180	6	0	1	12	1	1	0	6426	28	0	42.8998 	0	0
UL	1.80648	180	6	1	1	12	1	1	0	6426	28	0	42.9498 	0	0
UL	1.80673	180	6	2	1	12	1	1	0	6426	28	0	43.0739 	0	0
UL	1.80698	180	6	3	1	12	1	1	0	6426	28	0	43.3327 	0	0
UL	1.80723	180	7	0	1	12	1	1	0	6426	28	0	43.1064 	0	0
UL	1.80734	180	7	1	1	4	1	1	0	2142	28	0	43.2322 	0	0
UL	1.82098	182	0	3	1	12	1	1	0	6426	28	0	42.7607 	0	0
UL	1.82123	182	1	0	1	12	1	1	0	6426	28	0	42.6302 	0	0
UL	1.82148	182	1	1	1	12	1	1	0	6426	28	0	42.489 	0	0
UL	1.82173	182	1	2	1	12	1	1	0	6426	28	0	42.2718 	0	0
DL	1.82179	182	1	3	1	1	1	1	0	534	28	0	42.324	0	0
UL	1.82198	182	1	3	2	11	1	1	0	5892	28	0	42.3113 	0	0
UL	1.82223	182	2	0	1	12	1	1	0	6426	28	0	42.3553 	0	0
UL	1.82248	182	2	1	1	12	1	1	0	6426	28	0	42.4435 	0	0
UL	1.82273	182	2	2	1	12	1	1	0	6426	28	0	42.3862 	0	0
UL	1.82298	182	2	3	1	12	1	1	0	6426	28	0	42.273 	0	0
UL	1.82305	182	3	0	1	2	1	1	0	1071	28	0	42.2901 	0	0
UL	1.90098	190	0	3	1	12	1	1	0	274	0	0	37.024 	0	0
UL	1.90123	190	1	0	1	12	1	1	0	274	0	0	37.1303 	0	0
UL	1.90148	190	1	1	1	12	1	1	0	274	0	0	37.3805 	0	0
UL	1.90173	190	1	2	1	12	1	1	0	6426	28	0	37.2385 	0	0
DL	1.90179	190	1	3	1	1	1	1	0	20	0	0	37.4392	0	0
UL	1.90198	190	1	3	2	11	1	1	0	5892	28	0	37.4514 	0	0
UL	1.90223	190	2	0	1	12	1	1	0	6426	28	0	37.5881 	0	0
UL	1.90248	190	2	1	1	12	1	1	0	6426	28	0	37.6068 	0	0
UL	1.90273	190	2	2	1	12	1	1	0	6426	28	0	37.738 	0	0
UL	1.90298	190	2	3	1	12	1	1	0	6426	28	0	37.5159 	0	0
UL	1.90323	190	3	0	1	12	1	1	0	6426	28	0	37.4464 	0	0
UL	1.90348	190	3	1	1	12	1	1	0	6426	28	0	37.6139 	0	0
UL	1.90373	190	3	2	1	12	1	1	0	6426	28	0	37.3123 	0	0
UL	1.90398	190	3	3	1	12	1	1	0	6426	28	0	37.4662 	0	0
UL	1.90423	190	4	0	1	12	1	1	0	6426	28	0	37.3322 	0	0
UL	1.90448	190	4	1	1	12	1	1	0	6426	28	0	37.1429 	0	0
UL	1.90473	190	4	2	1	12	1	1	0	6426	28	0	36.9999 	0	0
UL	1.90498	190	4	3	1	12	1	1	0	6426	28	0	37.2127 	0	0
UL	1.90523	190	5	0	1	12	1	1	0	6426	28	0	37.2561 	0	0
UL	1.90548	190	5	1	1	12	1	1	0	6426	28	0	37.0341 	0	0
UL	1.90573	190	5	2	1	12	1	1	0	6426	28	0	36.9701 	0	0
UL	1.90598	190	5	3	1	12	1	1	0	6426	28	0	37.1422 	0	0
UL	1.90623	190	6	0	1	12	1	1	0	6426	28	0	37.2468 	0	0
UL	1.90648	190	6	1	1	12	1	1	0	6426	28	0	37.0198 	0	0
UL	1.90673	190	6	2	1	12	1	1	0	6426	28	0	36.8147 	0	0
UL	1.90698	190	6	3	1	12	1	1	0	6426	28	0	36.7651 	0	0
UL	1.90723	190	7	0	1	12	1	1	0	6426	28	0	36.8219 	0	0
UL	1.90734	190	7	1	1	4	1	1	0	2142	28	0	36.7955 	0	0
UL	1.92098	192	0	3	1	12	1	1	0	6426	28	0	38.1711 	0	0
UL	1.92123	192	1	0	1	12	1	1	0	6426	28	0	38.2798 	0	0
UL	1.92148	192	1	1	1	12	1	1	0	6426	28	0	38.4043 	0	0
UL	1.92173	192	1	2	1	12	1	1	0	6426	28	0	38.3009 	0	0
DL	1.92179	192	1	3	1	1	1	1	0	534	28	0	38.1923	0	0
UL	1.92198	192	1	3	2	11	1	1	0	5892	28	0	38.2435 	0	0
UL	1.92223	192	2	0	1	12	1	1	0	6426	28	0	38.4264 	0	0
UL	1.92248	192	2	1	1	12	1	1	0	6426	28	0	38.5547 	0	0
UL	1.92273	192	2	2	1	12	1	1	0	6426	28	0	38.6505 	0	0
UL	1.92298	192	2	3	1	12	1	1	0	6426	28	0	38.79 	0	0
UL	1.92305	192	3	0	1	2	1	1	0	1071	28	0	39.0111 	0	0
UL	1.94079	194	0	3	1	1	1	1	0	534	28	0	38.9042 	0	0
DL	1.94154	194	1	2	1	1	1	1	0	534	28	0	38.9039	0	0
UL	2.00098	200	0	3	1	12	1	1	0	274	0	0	41.4915 	0	0
UL	2.00123	200	1	0	1	12	1	1	0	274	0	0	41.6092 	0	0
UL	2.00148	200	1	1	1	12	1	1	0	274	0	0	41.6851 	0	0
UL	2.00173	200	1	2	1	12	1	1	0	6426	28	0	41.8471 	0	0
DL	2.00179	200	1	3	1	1	1	1	0	20	0	0	41.8538	0	0
UL	2.00198	200	1	3	2	11	1	1	0	5892	28	0	41.7916 	0	0
UL	2.00223	200	2	0	1	12	1	1	0	6426	28	0	41.7119 	0	0
UL	2.00248	200	2	1	1	12	1	1	0	6426	28	0	41.8031 	0	0
UL	2.00273	200	2	2	1	12	1	1	0	6426	28	0	41.8511 	0	0
UL	2.00298	200	2	3	1	12	1	1	0	6426	28	0	41.7091 	0	0
UL	2.00323	200	3	0	1	12	1	1	0	6426	28	0	41.812 	0	0
UL	2.00348	200	3	1	1	12	1	1	0	6426	28	0	41.5906 	0	0
UL	2.00373	200	3	2	1	12	1	1	0	6426	28	0	41.5329 	0	0
UL	2.00398	200	3	3	1	12	1	1	0	6426	28	0	41.5253 	0	0
UL	2.00423	200	4	0	1	12	1	1	0	6426	28	0	41.5596 	0	0
UL	2.00448	200	4	1	1	12	1	1	0	6426	28	0	41.7434 	0	0
UL	2.00473	200	4	2	1	12	1	1	0	6426	28	0	41.6717 	0	0
UL	2.00498	200	4	3	1	12	1	1	0	6426	28	0	41.8727 	0	0
UL	2.00523	200	5	0	1	12	1	1	0	6426	28	0	42.0111 	0	0
UL	2.00548	200	5	1	1	12	1	1	0	6426	28	0	41.9671 	0	0
UL	2.00573	200	5	2	1	12	1	1	0	6426	28	0	41.8341 	0	0
UL	2.00598	200	5	3	1	12	1	1	0	6426	28	0	41.7536 	0	0
UL	2.00623	200	6	0	1	12	1	1	0	6426	28	0	41.5736 	0	0
UL	2.00648	200	6	1	1	12	1	1	0	6426	28	0	41.7473 	0	0
UL	2.00673	200	6	2	1	12	1	1	0	6426	28	0	41.9749 	0	0
UL	2.00698	200	6	3	1	12	1	1	0	6426	28	0	42.165 	0	0
UL	2.00723	200	7	0	1	12	1	1	0	6426	28	0	42.3403 	0	0
UL	2.00734	200	7	1	1	4	1	1	0	2142	28	0	42.3282 	0	0
UL	2.02098	202	0	3	1	12	1	1	0	6426	28	0	41.6757 	0	0
UL	2.02123	202	1	0	1	12	1	1	0	6426	28	0	41.7227 	0	0
UL	2.02148	202	1	1	1	12	1	1	0	6426	28	0	41.4948 	0	0
UL	2.02173	202	1	2	1	12	1	1	0	6426	28	0	41.4743 	0	0
DL	2.02179	202	1	3	1	1	1	1	0	534	28	0	41.3374	0	0
UL	2.02198	202	1	3	2	11	1	1	0	5892	28	0	41.2916 	0	0
UL	2.02223	202	2	0	1	12	1	1	0	6426	28	0	41.4499 	0	0
UL	2.02248	202	2	1	1	12	1	1	0	6426	28	0	41.5217 	0	0
UL	2.02273	202	2	2	1	12	1	1	0	6426	28	0	41.4608 	0	0
UL	2.02298	202	2	3	1	12	1	1	0	6426	28	0	41.4188 	0	0
UL	2.02323	202	3	0	1	12	1	1	0	6426	28	0	41.3255 	0	0
UL	2.02343	202	3	1	1	9	1	1	0	4821	28	0	41.407 	0	0
UL	2.10098	210	0	3	1	12	1	1	0	274	0	0	40.3688 	0	0
UL	2.10123	210	1	0	1	12	1	1	0	274	0	0	40.715 	0	0
UL	2.10148	210	1	1	1	12	1	1	0	274	0	0	40.9289 	0	0
UL	2.10173	210	1	2	1	12	1	1	0	6426	28	0	40.803 	0	0
DL	2.10179	210	1	3	1	1	1	1	0	20	0	0	40.8444	0	0
UL	2.10198	210	1	3	2	11	1	1	0	5892	28	0	40.864 	0	0
UL	2.10223	210	2	0	1	12	1	1	0	6426	28	0	40.6012 	0	0
UL	2.10248	210	2	1	1	12	1	1	0	6426	28	0	40.4127 	0	0
UL	2.10273	210	2	2	1	12	1	1	0	6426	28	0	40.6121 	0	0
UL	2.10298	210	2	3	1	12	1	1	0	6426	28	0	40.7601 	0	0
UL	2.10323	210	3	0	1	12	1	1	0	6426	28	0	40.7329 	0	0
UL	2.10348	210	3	1	1	12	1	1	0	6426	28	0	40.5875 	0	0
UL	2.10373	210	3	2	1	12	1	1	0	6426	28	0	40.526 	0	0
UL	2.10398	210	3	3	1	12	1	1	0	6426	28	0	40.2612 	0	0
UL	2.10423	210	4	0	1	12	1	1	0	6426	28	0	40.0416 	0	0
UL	2.10448	210	4	1	1	12	1	1	0	6426	28	0	40.233 	0	0
UL	2.10473	210	4	2	1	12	1	1	0	6426	28	0	40.2631 	0	0
UL	2.10498	210	4	3	1	12	1	1	0	6426	28	0	40.3852 	0	0
UL	2.10523	210	5	0	1	12	1	1	0	6426	28	0	40.7737 	0	0
UL	2.10548	210	5	1	1	12	1	1	0	6426	28	0	40.6562 	0	0
UL	2.10573	210	5	2	1	12	1	1	0	6426	28	0	40.5794 	0	0
UL	2.10598	210	5	3	1	12	1	1	0	6426	28	0	40.4111 	0	0
UL	2.10623	210	6	0	1	12	1	1	0	6426	28	0	40.6354 	0	0
UL	2.10648	210	6	1	1	12	1	1	0	6426	28	0	40.7635 	0	0
UL	2.10673	210	6	2	1	12	1	1	0	6426	28	0	40.7866 	0	0
UL	2.10698	210	6	3	1	12	1	1	0	6426	28	0	40.7687 	0	0
UL	2.10723	210	7	0	1	12	1	1	0	6426	28	0	40.8636 	0	0
UL	2.10734	210	7	1	1	4	1	1	0	2142	28	0	40.9038 	0	0
DL	2.11198	211	1	3	1	12	1	1	0	6426	28	0	40.5132	0	0
DL	2.11223	211	2	0	1	12	1	1	0	6426	28	0	40.3895	0	0
DL	2.11248	211	2	1	1	12	1	1	0	6426	28	0	40.3623	0	0
DL	2.11257	211	2	2	1	3	1	1	0	1608	28	0	40.5266	0	0
UL	2.11348	211	3	1	1	12	1	1	0	6426	28	0	40.5236 	0	0
UL	2.11373	211	3	2	1	12	1	1	0	6426	28	0	40.5479 	0	0
UL	2.11398	211	3	3	1	12	1	1	0	6426	28	0	40.5132 	0	0
UL	2.11423	211	4	0	1	12	1	1	0	6426	28	0	40.5655 	0	0
UL	2.11448	211	4	1	1	12	1	1	0	6426	28	0	40.6733 	0	0
UL	2.11473	211	4	2	1	12	1	1	0	6426	28	0	40.7152 	0	0
UL	2.11498	211	4	3	1	12	1	1	0	6426	28	0	40.7843 	0	0
UL	2.11523	211	5	0	1	12	1	1	0	6426	28	0	40.5723 	0	0
UL	2.11548	211	5	1	1	12	1	1	0	6426	28	0	40.6461 	0	0
UL	2.11573	211	5	2	1	12	1	1	0	6426	28	0	40.8997 	0	0
UL	2.11598	211	5	3	1	12	1	1	0	6426	28	0	40.813 	0	0
UL	2.11616	211	6	0	1	8	1	1	0	4284	28	0	40.7361 	0	0
DL	2.13198	213	1	3	1	12	1	1	0	6426	28	0	39.9255	0	0
DL	2.13204	213	2	0	1	1	1	1	0	534	28	0	39.8037	0	0
UL	2.13304	213	3	0	1	1	1	1	0	534	28	0	39.643 	0	0
UL	2.20098	220	0	3	1	12	1	1	0	274	0	0	38.9332 	0	0
UL	2.20123	220	1	0	1	12	1	1	0	274	0	0	38.9143 	0	0
UL	2.20148	220	1	1	1	12	1	1	0	274	0	0	38.8851 	0	0
UL	2.20173	220	1	2	1	12	1	1	0	6426	28	0	38.7857 	0	0
DL	2.20179	220	1	3	1	1	1	1	0	20	0	0	38.925	0	0
UL	2.20198	220	1	3	2	11	1	1	0	5892	28	0	38.9258 	0	0
UL	2.20223	220	2	0	1	12	1	1	0	6426	28	0	38.9965 	0	0
UL	2.20248	220	2	1	1	12	1	1	0	6426	28	0	38.8579 	0	0
UL	2.20273	220	2	2	1	12	1	1	0	6426	28	0	38.9326 	0	0
UL	2.20298	220	2	3	1	12	1	1	0	6426	28	0	38.9483 	0	0
UL	2.20323	220	3	0	1	12	1	1	0	6426	28	0	39.0643 	0	0
UL	2.20348	220	3	1	1	12	1	1	0	6426	28	0	38.9003 	0	0
UL	2.20373	220	3	2	1	12	1	1	0	6426	28	0	38.8909 	0	0
UL	2.20398	220	3	3	1	12	1	1	0	6426	28	0	38.9124 	0	0
UL	2.20423	220	4	0	1	12	1	1	0	6426	28	0	38.9692 	0	0
UL	2.20448	220	4	1	1	12	1	1	0	6426	28	0	39.0017 	0	0
UL	2.20473	220	4	2	1	12	1	1	0	6426	28	0	38.8299 	0	0
UL	2.20498	220	4	3	1	12	1	1	0	6426	28	0	38.5922 	0	0
UL	2.20523	220	5	0	1	12	1	1	0	6426	28	0	38.7546 	0	0
UL	2.20548	220	5	1	1	12	1	1	0	6426	28	0	38.7199 	0	0
UL	2.20573	220	5	2	1	12	1	1	0	6426	28	0	38.9193 	0	0
UL	2.20598	220	5	3	1	12	1	1	0	6426	28	0	39.0689 	0	0
UL	2.20623	220	6	0	1	12	1	1	0	6426	28	0	39.2597 	0	0
UL	2.20648	220	6	1	1	12	1	1	0	6426	28	0	39.2455 	0	0
UL	2.20673	220	6	2	1	12	1	1	0	6426	28	0	39.2395 	0	0
UL	2.20698	220	6	3	1	12	1	1	0	6426	28	0	39.3683 	0	0
UL	2.20723	220	7	0	1	12	1	1	0	6426	28	0	39.3411 	0	0
UL	2.20734	220	7	1	1	4	1	1	0	2142	28	0	39.3037 	0	0
UL	2.22098	222	0	3	1	12	1	1	0	6426	28	0	38.6882 	0	0
UL	2.22123	222	1	0	1	12	1	1	0	6426	28	0	38.4315 	0	0
UL	2.22148	222	1	1	1	12	1	1	0	6426	28	0	38.5837 	0	0
UL	2.22173	222	1	2	1	12	1	1	0	6426	28	0	38.6138 	0	0
DL	2.22179	222	1	3	1	1	1	1	0	534	28	0	38.6777	0	0
UL	2.22198	222	1	3	2	11	1	1	0	5892	28	0	38.7365 	0	0
UL	2.22223	222	2	0	1	12	1	1	0	6426	28	0	38.7556 	0	0
UL	2.22248	222	2	1	1	12	1	1	0	6426	28	0	38.5485 	0	0
UL	2.22273	222	2	2	1	12	1	1	0	6426	28	0	38.3925 	0	0
UL	2.22298	222	2	3	1	12	1	1	0	6426	28	0	38.3724 	0	0
UL	2.22323	222	3	0	1	12	1	1	0	6426	28	0	38.5533 	0	0
UL	2.22343	222	3	1	1	9	1	1	0	4821	28	0	38.633 	0	0
UL	2.30098	230	0	3	1	12	1	1	0	274	0	0	38.0586 	0	0
UL	2.30123	230	1	0	1	12	1	1	0	274	0	0	38.1277 	0	0
UL	2.30148	230	1	1	1	12	1	1	0	274	0	0	37.8751 	0	0
UL	2.30173	230	1	2	1	12	1	1	0	6426	28	0	37.989 	0	0
DL	2.30179	230	1	3	1	1	1	1	0	20	0	0	38.1585	0	0
UL	2.30198	230	1	3	2	11	1	1	0	5892	28	0	38.1315 	0	0
UL	2.30223	230	2	0	1	12	1	1	0	6426	28	0	38.2144 	0	0
UL	2.30248	230	2	1	1	12	1	1	0	6426	28	0	38.1417 	0	0
UL	2.30273	230	2	2	1	12	1	1	0	6426	28	0	37.9913 	0	0
UL	2.30298	230	2	3	1	12	1	1	0	6426	28	0	38.0111 	0	0
UL	2.30323	230	3	0	1	12	1	1	0	6426	28	0	38.0791 	0	0
UL	2.30348	230	3	1	1	12	1	1	0	6426	28	0	38.0757 	0	0
UL	2.30373	230	3	2	1	12	1	1	0	6426	28	0	37.9609 	0	0
UL	2.30398	230	3	3	1	12	1	1	0	6426	28	0	37.7046 	0	0
UL	2.30423	230	4	0	1	12	1	1	0	6426	28	0	37.7985 	0	0
UL	2.30448	230	4	1	1	12	1	1	0	6426	28	0	37.7301 	0	0
UL	2.30473	230	4	2	1	12	1	1	0	6426	28	0	37.6829 	0	0
UL	2.30498	230	4	3	1	12	1	1	0	6426	28	0	37.8306 	0	0
UL	2.30523	230	5	0	1	12	1	1	0	6426	28	0	37.5482 	0	0
UL	2.30548	230	5	1	1	12	1	1	0	6426	28	0	37.5571 	0	0
UL	2.30573	230	5	2	1	12	1	1	0	6426	28	0	37.587 	0	0
UL	2.30598	230	5	3	1	12	1	1	0	6426	28	0	37.869 	0	0
UL	2.30623	230	6	0	1	12	1	1	0	6426	28	0	38.0764 	0	0
UL	2.30648	230	6	1	1	12	1	1	0	6426	28	0	38.1415 	0	0
UL	2.30673	230	6	2	1	12	1	1	0	6426	28	0	38.229 	0	0
UL	2.30698	230	6	3	1	12	1	1	0	6426	28	0	38.2006 	0	0
UL	2.30723	230	7	0	1	12	1	1	0	6426	28	0	38.1808 	0	0
UL	2.30734	230	7	1	1	4	1	1	0	2142	28	0	38.0374 	0	0
UL	2.32098	232	0	3	1	12	1	1	0	6426	28	0	37.5845 	0	0
UL	2.32123	232	1	0	1	12	1	1	0	6426	28	0	37.7046 	0	0
UL	2.32148	232	1	1	1	12	1	1	0	6426	28	0	37.7229 	0	0
UL	2.32173	232	1	2	1	12	1	1	0	6426	28	0	37.629 	0	0
DL	2.32179	232	1	3	1	1	1	1	0	534	28	0	37.3677	0	0
UL	2.32198	232	1	3	2	11	1	1	0	5892	28	0	37.3309 	0	0
UL	2.32223	232	2	0	1	12	1	1	0	6426	28	0	37.2875 	0	0
UL	2.32248	232	2	1	1	12	1	1	0	6426	28	0	37.0842 	0	0
UL	2.32273	232	2	2	1	12	1	1	0	6426	28	0	37.2759 	0	0
UL	2.32298	232	2	3	1	12	1	1	0	6426	28	0	37.4293 	0	0
UL	2.32323	232	3	0	1	12	1	1	0	6426	28	0	37.4158 	0	0
UL	2.32343	232	3	1	1	9	1	1	0	4821	28	0	37.335 	0	0
UL	2.40098	240	0	3	1	12	1	1	0	274	0	0	35.7503 	0	0
UL	2.40123	240	1	0	1	12	1	1	0	274	0	0	35.804 	0	0
UL	2.40148	240	1	1	1	12	1	1	0	274	0	0	35.6419 	0	0
UL	2.40173	240	1	2	1	12	1	1	0	6426	28	0	35.445 	0	0
DL	2.40179	240	1	3	1	1	1	1	0	20	0	0	35.3905	0	0
UL	2.40198	240	1	3	2	11	1	1	0	5892	28	0	35.3712 	0	0
UL	2.40223	240	2	0	1	12	1	1	0	6426	28	0	35.2959 	0	0
UL	2.40248	240	2	1	1	12	1	1	0	6426	28	0	35.32 	0	0
UL	2.40273	240	2	2	1	12	1	1	0	6426	28	0	35.2664 	0	0
UL	2.40298	240	2	3	1	12	1	1	0	6426	28	0	35.293 	0	0
UL	2.40323	240	3	0	1	12	1	1	0	6426	28	0	35.4064 	0	0
UL	2.40348	240	3	1	1	12	1	1	0	6426	28	0	35.6366 	0	0
UL	2.40373	240	3	2	1	12	1	1	0	6426	28	0	35.4643 	0	0
UL	2.40398	240	3	3	1	12	1	1	0	6426	28	0	35.3624 	0	0
UL	2.40423	240	4	0	1	12	1	1	0	6426	28	0	35.3248 	0	0
UL	2.40448	240	4	1	1	12	1	1	0	6426	28	0	35.3025 	0	0
UL	2.40473	240	4	2	1	12	1	1	0	6426	28	0	35.3152 	0	0
UL	2.40498	240	4	3	1	12	1	1	0	6426	28	0	35.1287 	0	0
UL	2.40523	240	5	0	1	12	1	1	0	6426	28	0	35.1541 	0	0
UL	2.40548	240	5	1	1	12	1	1	0	6426	28	0	35.3068 	0	0
UL	2.40573	240	5	2	1	12	1	1	0	6426	28	0	35.1075 	0	0
UL	2.40598	240	5	3	1	12	1	1	0	6426	28	0	35.1078 	0	0
UL	2.40623	240	6	0	1	12	1	1	0	6426	28	0	35.1411 	0	0
UL	2.40648	240	6	1	1	12	1	1	0	6426	28	0	34.9449 	0	0
UL	2.40673	240	6	2	1	12	1	1	0	6426	28	0	34.9713 	0	0
UL	2.40698	240	6	3	1	12	1	1	0	6426	28	0	34.8808 	0	0
UL	2.40723	240	7	0	1	12	1	1	0	6426	28	0	34.8953 	0	0
UL	2.40734	240	7	1	1	4	1	1	0	2142	28	0	35.0782 	0	0
UL	2.42098	242	0	3	1	12	1	1	0	6426	28	0	35.6212 	0	0
UL	2.42123	242	1	0	1	12	1	1	0	6426	28	0	35.7974 	0	0
UL	2.42148	242	1	1	1	12	1	1	0	6426	28	0	35.8817 	0	0
UL	2.42173	242	1	2	1	12	1	1	0	6426	28	0	35.9297 	0	0
DL	2.42179	242	1	3	1	1	1	1	0	534	28	0	36.2391	0	0
UL	2.42198	242	1	3	2	11	1	1	0	5892	28	0	36.1354 	0	0
UL	2.42223	242	2	0	1	12	1	1	0	6426	28	0	36.206 	0	0
UL	2.42248	242	2	1	1	12	1	1	0	6426	28	0	36.1924 	0	0
UL	2.42273	242	2	2	1	12	1	1	0	6426	28	0	36.1297 	0	0
UL	2.42298	242	2	3	1	12	1	1	0	6426	28	0	36.2431 	0	0
UL	2.42323	242	3	0	1	12	1	1	0	6426	28	0	36.1577 	0	0
UL	2.42343	242	3	1	1	9	1	1	0	4821	28	0	36.1984 	0	0
UL	2.50098	250	0	3	1	12	1	1	0	274	0	0	34.9943 	0	0
UL	2.50123	250	1	0	1	12	1	1	0	274	0	0	35.0176 	0	0
UL	2.50148	250	1	1	1	12	1	1	0	274	0	0	35.0279 	0	0
UL	2.50173	250	1	2	1	12	1	1	0	6426	28	0	35.1358 	0	0
DL	2.50179	250	1	3	1	1	1	1	0	20	0	0	34.9602	0	0
UL	2.50198	250	1	3	2	11	1	1	0	5892	28	0	34.9926 	0	0
UL	2.50223	250	2	0	1	12	1	1	0	6426	28	0	34.9405 	0	0
UL	2.50248	250	2	1	1	12	1	1	0	6426	28	0	34.8658 	0	0
UL	2.50273	250	2	2	1	12	1	1	0	6426	28	0	34.96 	0	0
UL	2.50298	250	2	3	1	12	1	1	0	6426	28	0	35.0553 	0	0
UL	2.50323	250	3	0	1	12	1	1	0	6426	28	0	34.9601 	0	0
UL	2.50348	250	3	1	1	12	1	1	0	6426	28	0	34.8902 	0	0
UL	2.50373	250	3	2	1	12	1	1	0	6426	28	0	34.8345 	0	0
UL	2.50398	250	3	3	1	12	1	1	0	6426	28	0	34.8616 	0	0
UL	2.50423	250	4	0	1	12	1	1	0	6426	28	0	34.8006 	0	0
UL	2.50448	250	4	1	1	12	1	1	0	6426	28	0	34.5128 	0	0
UL	2.50473	250	4	2	1	12	1	1	0	6426	28	0	34.6685 	0	0
UL	2.50498	250	4	3	1	12	1	1	0	6426	28	0	34.6867 	0	0
UL	2.50523	250	5	0	1	12	1	1	0	6426	28	0	34.4332 	0	0
UL	2.50548	250	5	1	1	12	1	1	0	6426	28	0	34.4816 	0	0
UL	2.50573	250	5	2	1	12	1	1	0	6426	28	0	34.2896 	0	0
UL	2.50598	250	5	3	1	12	1	1	0	6426	28	0	34.3271 	0	0
UL	2.50623	250	6	0	1	12	1	1	0	6426	28	0	34.4393 	0	0
UL	2.50648	250	6	1	1	12	1	1	0	6426	28	0	34.3952 	0	0
UL	2.50673	250	6	2	1	12	1	1	0	6426	28	0	34.2443 	0	0
UL	2.50698	250	6	3	1	12	1	1	0	6426	28	0	34.1569 	0	0
UL	2.50723	250	7	0	1	12	1	1	0	6426	28	0	34.1142 	0	0
UL	2.50734	250	7	1	1	4	1	1	0	2142	28	0	34.2517 	0	0
UL	2.52098	252	0	3	1	12	1	1	0	6426	28	0	33.4722 	0	0
UL	2.52123	252	1	0	1	12	1	1	0	6426	28	0	33.5127 	0	0
UL	2.52148	252	1	1	1	12	1	1	0	6426	28	0	33.434 	0	0
UL	2.52173	252	1	2	1	12	1	1	0	6426	28	0	33.3414 	0	0
DL	2.52179	252	1	3	1	1	1	1	0	534	28	0	33.4913	0	0
UL	2.52198	252	1	3	2	11	1	1	0	5892	28	0	33.4611 	0	0
UL	2.52223	252	2	0	1	12	1	1	0	6426	28	0	33.4126 	0	0
UL	2.52248	252	2	1	1	12	1	1	0	6426	28	0	33.6052 	0	0
UL	2.52273	252	2	2	1	12	1	1	0	6426	28	0	33.7227 	0	0
UL	2.52298	252	2	3	1	12	1	1	0	6426	28	0	33.538 	0	0
UL	2.52323	252	3	0	1	12	1	1	0	6426	28	0	33.9058 	0	0
UL	2.52343	252	3	1	1	9	1	1	0	4821	28	0	33.6656 	0	0
UL	2.60098	260	0	3	1	12	1	1	0	274	0	0	33.7219 	0	0
UL	2.60123	260	1	0	1	12	1	1	0	274	0	0	33.9032 	0	0
UL	2.60148	260	1	1	1	12	1	1	0	274	0	0	33.6539 	0	0
